amfi_code,Alpha,Beta,R_squared
100016,0.037476,-0.058268,0.0027
100025,0.042818,0.001158,0.0
100033,0.271954,0.005104,0.0
101206,0.213998,0.021086,0.0003
101207,0.108971,-0.065289,0.0011
101208,0.060861,0.000267,0.0
102885,0.170488,-0.019487,0.0004
102886,0.028969,-0.042125,0.0009
102887,0.162113,0.016683,0.0002
118632,0.218294,-0.008354,0.0001
118633,0.156438,-0.036639,0.0011
118634,0.175007,0.103497,0.0028
118635,0.151364,-0.001434,0.0
118636,0.050748,0.001257,0.0
119092,0.068995,0.009731,0.0001
119093,0.082328,0.025883,0.0006
119094,0.260767,-0.066265,0.0019
119095,0.048016,-0.066951,0.0012
119120,0.056209,-0.006414,0.0004
119551,0.23201,-0.031751,0.0009
119552,0.198686,-0.026159,0.0006
119598,0.30337,-0.023196,0.0001
119599,0.048824,0.062002,0.001
120503,0.177033,-0.040269,0.0014
120504,0.211948,0.016232,0.0002
120505,0.292636,0.000549,0.0
120506,0.162539,0.041896,0.0013
120507,0.067462,-0.000444,0.0001
120841,0.130429,0.036356,0.0012
120842,0.078044,0.018057,0.0002
120843,0.273305,-0.02283,0.0003
120844,0.064557,-0.000401,0.0001
125497,0.177298,0.04882,0.0018
125498,0.119891,0.009054,0.0
148567,0.269838,0.023684,0.0005
148568,0.20873,-0.026388,0.0005
148569,0.282704,0.018134,0.0002
149322,0.131732,-0.00405,0.0
149323,0.265986,-0.002523,0.0
149324,0.300579,0.011455,0.0
